"SequenceID","Source","FeatureType","FeatureStart","FeatureEnd","Score","Strand","Phase","Attributes","VALUE"
"CM002242.1","Genbank","gene",5593,6962,".","-",".","NCU09305","NCU09305"
"CM002242.1","Genbank","gene",6964,8885,".","-",".","NCU09304","NCU09304"
"CM002242.1","Genbank","gene",51151,52158,".","-",".","NCU09293","NCU09293"
"CM002242.1","Genbank","gene",70827,73411,".","+",".","NCU09287","NCU09287"
"CM002242.1","Genbank","gene",86449,88220,".","+",".","NCU09284","NCU09284"
"CM002242.1","Genbank","gene",97674,99690,".","-",".","NCU09280","NCU09280"
"CM002242.1","Genbank","gene",103088,105216,".","+",".","NCU09279","NCU09279"
"CM002242.1","Genbank","gene",108158,109295,".","-",".","NCU09276","NCU09276"
"CM002242.1","Genbank","gene",121451,125416,".","+",".","NCU09272","NCU09272"
"CM002242.1","Genbank","gene",126153,129394,".","-",".","NCU09271","NCU09271"
"CM002236.1","Genbank","gene",9370210,9371705,".","-",".","NCU09262","NCU09262"
"CM002236.1","Genbank","gene",9461311,9462682,".","-",".","NCU09236","NCU09236"
"CM002236.1","Genbank","gene",9473593,9474921,".","-",".","NCU09231","NCU09231"
"CM002236.1","Genbank","gene",5791524,5794208,".","+",".","NCU09196","NCU09196"
"CM002238.1","Genbank","gene",273675,274366,".","+",".","NCU09180","NCU09180"
"CM002238.1","Genbank","gene",281000,282805,".","+",".","NCU09184","NCU09184"
"CM002238.1","Genbank","gene",282889,285185,".","-",".","NCU09185","NCU09185"
"CM002238.1","Genbank","gene",285490,287797,".","+",".","NCU09186","NCU09186"
"CM002238.1","Genbank","gene",239408,241233,".","+",".","NCU09170","NCU09170"
"CM002238.1","Genbank","gene",241501,243748,".","-",".","NCU09171","NCU09171"
"CM002238.1","Genbank","gene",245253,247405,".","-",".","NCU09172","NCU09172"
"CM002238.1","Genbank","gene",250619,252198,".","-",".","NCU09173","NCU09173"
"CM002238.1","Genbank","gene",263455,264422,".","-",".","NCU09177","NCU09177"
"CM002238.1","Genbank","gene",269062,271142,".","+",".","NCU09178","NCU09178"
"CM002238.1","Genbank","gene",272107,273360,".","+",".","NCU09179","NCU09179"
"CM002238.1","Genbank","gene",205022,206533,".","-",".","NCU09160","NCU09160"
"CM002238.1","Genbank","gene",219919,221618,".","-",".","NCU09163","NCU09163"
"CM002238.1","Genbank","gene",224366,225339,".","+",".","NCU09164","NCU09164"
"CM002238.1","Genbank","gene",225709,227571,".","+",".","NCU09165","NCU09165"
"CM002238.1","Genbank","gene",228016,229458,".","-",".","NCU09166","NCU09166"
"CM002238.1","Genbank","gene",230217,233968,".","-",".","NCU09167","NCU09167"
"CM002238.1","Genbank","gene",234921,236971,".","+",".","NCU09168","NCU09168"
"CM002238.1","Genbank","gene",237024,238377,".","-",".","NCU09169","NCU09169"
"CM002238.1","Genbank","gene",165973,167007,".","-",".","NCU09150","NCU09150"
"CM002238.1","Genbank","gene",174496,176208,".","-",".","NCU09153","NCU09153"
"CM002238.1","Genbank","gene",177571,180427,".","+",".","NCU09155","NCU09155"
"CM002238.1","Genbank","gene",199775,200169,".","-",".","NCU09158","NCU09158"
"CM002238.1","Genbank","gene",157122,158491,".","-",".","NCU09147","NCU09147"
"CM002236.1","Genbank","gene",5382640,5387000,".","-",".","NCU09116","NCU09116"
"CM002236.1","Genbank","gene",836279,837803,".","-",".","NCU09094","NCU09094"
"CM002236.1","Genbank","gene",851718,853021,".","+",".","NCU09099","NCU09099"
"CM002242.1","Genbank","gene",455122,457336,".","-",".","NCU09050","NCU09050"
"CM002242.1","Genbank","gene",466960,468131,".","-",".","NCU09052","NCU09052"
"CM002242.1","Genbank","gene",470100,471361,".","+",".","NCU09053","NCU09053"
"CM002242.1","Genbank","gene",485664,487605,".","-",".","NCU09058","NCU09058"
"CM002242.1","Genbank","gene",488049,488843,".","-",".","NCU09059","NCU09059"
"CM002242.1","Genbank","gene",436806,437986,".","-",".","NCU09046","NCU09046"
"CM002242.1","Genbank","gene",452381,454244,".","-",".","NCU09049","NCU09049"
"CM002242.1","Genbank","gene",361076,363853,".","-",".","NCU09023","NCU09023"
"CM002242.1","Genbank","gene",364761,366736,".","-",".","NCU09024","NCU09024"
"CM002242.1","Genbank","gene",370146,372111,".","-",".","NCU09026","NCU09026"
"CM002242.1","Genbank","gene",373867,375660,".","-",".","NCU09027","NCU09027"
"CM002238.1","Genbank","gene",4137820,4139395,".","-",".","NCU08986","NCU08986"
"CM002238.1","Genbank","gene",4139761,4140281,".","+",".","NCU08987","NCU08987"
"CM002238.1","Genbank","gene",4104845,4106545,".","-",".","NCU08975","NCU08975"
"CM002240.1","Genbank","gene",5877441,5878832,".","-",".","NCU08972","NCU08972"
"CM002240.1","Genbank","gene",5800975,5803324,".","+",".","NCU08952","NCU08952"
"CM002240.1","Genbank","gene",5721048,5724160,".","+",".","NCU08925","NCU08925"
"CM002240.1","Genbank","gene",638675,639662,".","+",".","NCU08918","NCU08918"
"CM002240.1","Genbank","gene",640869,641662,".","-",".","NCU08917","NCU08917"
"CM002240.1","Genbank","gene",642904,643795,".","+",".","NCU08916","NCU08916"
"CM002240.1","Genbank","gene",644543,644869,".","+",".","NCU08915","NCU08915"
"CM002240.1","Genbank","gene",689349,691474,".","-",".","NCU08905","NCU08905"
"CM002240.1","Genbank","gene",712211,714133,".","+",".","NCU08900","NCU08900"
"CM002240.1","Genbank","gene",761056,763499,".","+",".","NCU08888","NCU08888"
"CM002240.1","Genbank","gene",764043,768326,".","+",".","NCU08887","NCU08887"
"CM002240.1","Genbank","gene",777442,778323,".","+",".","NCU08884","NCU08884"
"CM002240.1","Genbank","gene",780050,781241,".","-",".","NCU08883","NCU08883"
"CM002240.1","Genbank","gene",39112,40780,".","+",".","NCU08877","NCU08877"
"CM002240.1","Genbank","gene",73320,75570,".","-",".","NCU08867","NCU08867"
"CM002240.1","Genbank","gene",112883,115108,".","+",".","NCU08856","NCU08856"
"CM002239.1","Genbank","gene",5040718,5041401,".","-",".","NCU08845","NCU08845"
"CM002240.1","Genbank","gene",172745,176668,".","+",".","NCU08847","NCU08847"
"CM002239.1","Genbank","gene",5068537,5071343,".","+",".","NCU08839","NCU08839"
"CM002239.1","Genbank","gene",5077423,5079517,".","+",".","NCU08836","NCU08836"
"CM002239.1","Genbank","gene",5080650,5082706,".","+",".","NCU08835","NCU08835"
"CM002239.1","Genbank","gene",5086127,5087106,".","+",".","NCU08833","NCU08833"
"CM002239.1","Genbank","gene",5094397,5096329,".","-",".","NCU08830","NCU08830"
"CM002239.1","Genbank","gene",5111500,5112885,".","+",".","NCU08825","NCU08825"
"CM002239.1","Genbank","gene",5142229,5142904,".","-",".","NCU08818","NCU08818"
"CM002239.1","Genbank","gene",5152832,5154699,".","-",".","NCU08813","NCU08813"
"CM002238.1","Genbank","gene",5090232,5091512,".","+",".","NCU08797","NCU08797"
"CM002238.1","Genbank","gene",5092380,5094174,".","-",".","NCU08796","NCU08796"
"CM002238.1","Genbank","gene",5115408,5116931,".","-",".","NCU08790","NCU08790"
"CM002238.1","Genbank","gene",5119161,5119898,".","+",".","NCU08789","NCU08789"
"CM002238.1","Genbank","gene",5127344,5128699,".","+",".","NCU08786","NCU08786"
"CM002238.1","Genbank","gene",5130163,5131035,".","-",".","NCU08785","NCU08785"
"CM002238.1","Genbank","gene",5135492,5136906,".","-",".","NCU08783","NCU08783"
"CM002238.1","Genbank","gene",5145733,5146613,".","+",".","NCU08780","NCU08780"
"CM002238.1","Genbank","gene",5177585,5178179,".","-",".","NCU08777","NCU08777"
"CM002238.1","Genbank","gene",5189937,5191069,".","-",".","NCU08775","NCU08775"
"CM002238.1","Genbank","gene",5192331,5193337,".","-",".","NCU08774","NCU08774"
"CM002238.1","Genbank","gene",5199747,5202476,".","-",".","NCU08771","NCU08771"
"CM002238.1","Genbank","gene",5203616,5204342,".","-",".","NCU08770","NCU08770"
"CM002238.1","Genbank","gene",5226752,5227600,".","-",".","NCU08765","NCU08765"
"CM002238.1","Genbank","gene",5229533,5230922,".","-",".","NCU08764","NCU08764"
"CM002238.1","Genbank","gene",5250258,5251830,".","-",".","NCU08757","NCU08757"
"CM002238.1","Genbank","gene",5252358,5254295,".","-",".","NCU08756","NCU08756"
"CM002238.1","Genbank","gene",5261768,5264452,".","+",".","NCU08753","NCU08753"
"CM002237.1","Genbank","gene",3870395,3871165,".","-",".","NCU08745","NCU08745"
"CM002237.1","Genbank","gene",3877725,3880497,".","-",".","NCU08748","NCU08748"
"CM002237.1","Genbank","gene",3827142,3829394,".","-",".","NCU08734","NCU08734"
"CM002237.1","Genbank","gene",3848627,3850614,".","-",".","NCU08739","NCU08739"
"CM002237.1","Genbank","gene",3800068,3800616,".","-",".","NCU08723","NCU08723"
"CM002237.1","Genbank","gene",3809744,3811766,".","-",".","NCU08727","NCU08727"
"CM002237.1","Genbank","gene",3753501,3756432,".","-",".","NCU08708","NCU08708"
"CM002239.1","Genbank","gene",4104617,4109427,".","-",".","NCU08685","NCU08685"
"CM002239.1","Genbank","gene",4135400,4135815,".","+",".","NCU08679","NCU08679"
"CM002239.1","Genbank","gene",4136868,4138515,".","-",".","NCU08678","NCU08678"
"CM002239.1","Genbank","gene",4152887,4153639,".","-",".","NCU08672","NCU08672"
"CM002239.1","Genbank","gene",4163770,4165061,".","+",".","NCU08667","NCU08667"
"CM002239.1","Genbank","gene",4202614,4203142,".","-",".","NCU08657","NCU08657"
"CM002236.1","Genbank","gene",9692170,9693340,".","-",".","NCU08640","NCU08640"
"CM002239.1","Genbank","gene",4242983,4243578,".","+",".","NCU08646","NCU08646"
"CM002236.1","Genbank","gene",9649955,9651509,".","-",".","NCU08630","NCU08630"
"CM002236.1","Genbank","gene",9689585,9690543,".","-",".","NCU08639","NCU08639"
"CM002236.1","Genbank","gene",9635625,9638039,".","+",".","NCU08625","NCU08625"
"CM002236.1","Genbank","gene",9606408,9606944,".","-",".","NCU08613","NCU08613"
"CM002236.1","Genbank","gene",9608358,9610079,".","-",".","NCU08614","NCU08614"
"CM002236.1","Genbank","gene",9620142,9623839,".","+",".","NCU08618","NCU08618"
"CM002238.1","Genbank","gene",4857482,4857922,".","+",".","NCU08576","NCU08576"
"CM002238.1","Genbank","gene",4862927,4864049,".","+",".","NCU08573","NCU08573"
"CM002238.1","Genbank","gene",4868987,4869940,".","-",".","NCU08572","NCU08572"
"CM002238.1","Genbank","gene",4872420,4872943,".","-",".","NCU08571","NCU08571"
"CM002238.1","Genbank","gene",4873986,4874990,".","+",".","NCU08570","NCU08570"
"CM002238.1","Genbank","gene",4876327,4878077,".","+",".","NCU08569","NCU08569"
"CM002238.1","Genbank","gene",4927313,4929808,".","+",".","NCU08558","NCU08558"
"CM002238.1","Genbank","gene",4967092,4968477,".","-",".","NCU08547","NCU08547"
"CM002238.1","Genbank","gene",4983189,4984971,".","-",".","NCU08542","NCU08542"
"CM002238.1","Genbank","gene",4991568,4993181,".","+",".","NCU08539","NCU08539"
"CM002238.1","Genbank","gene",4993941,4995464,".","+",".","NCU08538","NCU08538"
"CM002238.1","Genbank","gene",5019207,5019830,".","-",".","NCU08533","NCU08533"
"CM002238.1","Genbank","gene",5024302,5026908,".","-",".","NCU08532","NCU08532"
"CM002238.1","Genbank","gene",5028419,5031261,".","-",".","NCU08531","NCU08531"
"CM002238.1","Genbank","gene",5032578,5033465,".","-",".","NCU08530","NCU08530"
"CM002238.1","Genbank","gene",5034336,5035300,".","+",".","NCU08529","NCU08529"
"CM002238.1","Genbank","gene",5053625,5055868,".","+",".","NCU08524","NCU08524"
"CM002238.1","Genbank","gene",5056241,5057244,".","-",".","NCU08523","NCU08523"
"CM002238.1","Genbank","gene",5058175,5059242,".","+",".","NCU08522","NCU08522"
"CM002238.1","Genbank","gene",5059623,5061738,".","-",".","NCU08521","NCU08521"
"CM002237.1","Genbank","gene",3403127,3403576,".","+",".","NCU08513","NCU08513"
"CM002237.1","Genbank","gene",3424079,3424709,".","+",".","NCU08508","NCU08508"
"CM002237.1","Genbank","gene",3476838,3477441,".","-",".","NCU08491","NCU08491"
"CM002237.1","Genbank","gene",3599113,3601130,".","+",".","NCU08447","NCU08447"
"CM002237.1","Genbank","gene",4044660,4046143,".","-",".","NCU08431","NCU08431"
"CM002237.1","Genbank","gene",4048129,4049047,".","-",".","NCU08432","NCU08432"
"CM002237.1","Genbank","gene",4049733,4051420,".","-",".","NCU08433","NCU08433"
"CM002237.1","Genbank","gene",4053447,4055704,".","-",".","NCU08434","NCU08434"
"CM002237.1","Genbank","gene",4064811,4065478,".","-",".","NCU08437","NCU08437"
"CM002237.1","Genbank","gene",4025037,4026952,".","+",".","NCU08425","NCU08425"
"CM002237.1","Genbank","gene",3969678,3971675,".","-",".","NCU08411","NCU08411"
"CM002237.1","Genbank","gene",3944414,3949668,".","+",".","NCU08404","NCU08404"
"CM002237.1","Genbank","gene",3954216,3955217,".","-",".","NCU08406","NCU08406"
"CM002237.1","Genbank","gene",3956771,3958483,".","-",".","NCU08407","NCU08407"
"CM002236.1","Genbank","gene",5505815,5506676,".","-",".","NCU08390","NCU08390"
"CM002242.1","Genbank","gene",1093660,1095284,".","+",".","NCU08398","NCU08398"
"CM002242.1","Genbank","gene",1099434,1102819,".","+",".","NCU08397","NCU08397"
"CM002236.1","Genbank","gene",5635111,5640475,".","-",".","NCU08358","NCU08358"
"CM002236.1","Genbank","gene",5651206,5652388,".","+",".","NCU08355","NCU08355"
"CM002236.1","Genbank","gene",5660231,5661031,".","+",".","NCU08351","NCU08351"
"CM002239.1","Genbank","gene",2416781,2417181,".","-",".","NCU08321","NCU08321"
"CM002239.1","Genbank","gene",2426844,2427981,".","+",".","NCU08318","NCU08318"
"CM002239.1","Genbank","gene",2467355,2469472,".","+",".","NCU08305","NCU08305"
"CM002239.1","Genbank","gene",2554382,2555492,".","-",".","NCU08282","NCU08282"
"CM002239.1","Genbank","gene",2579835,2580602,".","-",".","NCU08274","NCU08274"
"CM002238.1","Genbank","gene",4807036,4808227,".","+",".","NCU08260","NCU08260"
"CM002238.1","Genbank","gene",4811606,4812655,".","+",".","NCU08261","NCU08261"
"CM002238.1","Genbank","gene",4820893,4822548,".","+",".","NCU08264","NCU08264"
"CM002238.1","Genbank","gene",4778023,4779106,".","+",".","NCU08250","NCU08250"
"CM002238.1","Genbank","gene",4788658,4789684,".","+",".","NCU08254","NCU08254"
"CM002238.1","Genbank","gene",4761941,4764324,".","-",".","NCU08243","NCU08243"
"CM002238.1","Genbank","gene",4764577,4766164,".","-",".","NCU08244","NCU08244"
"CM002238.1","Genbank","gene",4680233,4682796,".","+",".","NCU08222","NCU08222"
"CM002238.1","Genbank","gene",4683042,4684305,".","-",".","NCU08223","NCU08223"
"CM002238.1","Genbank","gene",4693312,4696488,".","-",".","NCU08226","NCU08226"
"CM002238.1","Genbank","gene",4655560,4656093,".","-",".","NCU08213","NCU08213"
"CM002238.1","Genbank","gene",4626605,4626922,".","-",".","NCU08200","NCU08200"
"CM002238.1","Genbank","gene",4638295,4639296,".","-",".","NCU08206","NCU08206"
"CM002238.1","Genbank","gene",4640146,4641315,".","+",".","NCU08207","NCU08207"
"CM002238.1","Genbank","gene",4644661,4645491,".","-",".","NCU08208","NCU08208"
"CM002238.1","Genbank","gene",4606355,4606862,".","+",".","NCU08192","NCU08192"
"CM002238.1","Genbank","gene",4607735,4609300,".","-",".","NCU08193","NCU08193"
"CM002238.1","Genbank","gene",4610804,4613436,".","+",".","NCU08194","NCU08194"
"CM002238.1","Genbank","gene",4619401,4622318,".","+",".","NCU08197","NCU08197"
"CM002242.1","Genbank","gene",3663388,3664310,".","+",".","NCU08182","NCU08182"
"CM002242.1","Genbank","gene",3666019,3667359,".","+",".","NCU08183","NCU08183"
"CM002242.1","Genbank","gene",3667621,3668456,".","+",".","NCU08184","NCU08184"
"CM002242.1","Genbank","gene",3636871,3638316,".","-",".","NCU08175","NCU08175"
"CM002242.1","Genbank","gene",3641359,3642228,".","+",".","NCU08176","NCU08176"
"CM002242.1","Genbank","gene",3594777,3596222,".","+",".","NCU08163","NCU08163"
"CM002242.1","Genbank","gene",3602954,3605001,".","+",".","NCU08166","NCU08166"
"CM002242.1","Genbank","gene",3608470,3609580,".","+",".","NCU08168","NCU08168"
"CM002242.1","Genbank","gene",3561139,3562910,".","+",".","NCU08154","NCU08154"
"CM002242.1","Genbank","gene",3563626,3565020,".","-",".","NCU08155","NCU08155"
"CM002242.1","Genbank","gene",3567258,3568590,".","-",".","NCU08156","NCU08156"
"CM002242.1","Genbank","gene",3509957,3510716,".","-",".","NCU08140","NCU08140"
"CM002242.1","Genbank","gene",3538191,3542376,".","-",".","NCU08148","NCU08148"
"CM002242.1","Genbank","gene",3440339,3443437,".","+",".","NCU08123","NCU08123"
"CM002242.1","Genbank","gene",3459049,3461384,".","+",".","NCU08128","NCU08128"
"CM002236.1","Genbank","gene",313930,315269,".","+",".","NCU08113","NCU08113"
"CM002236.1","Genbank","gene",332175,334731,".","-",".","NCU08117","NCU08117"
"CM002236.1","Genbank","gene",256166,256694,".","+",".","NCU08100","NCU08100"
"CM002236.1","Genbank","gene",262020,263387,".","-",".","NCU08102","NCU08102"
"CM002236.1","Genbank","gene",264036,265388,".","-",".","NCU08103","NCU08103"
"CM002236.1","Genbank","gene",293167,294573,".","+",".","NCU08106","NCU08106"
"CM002236.1","Genbank","gene",302353,303729,".","+",".","NCU08109","NCU08109"
"CM002236.1","Genbank","gene",239112,240765,".","+",".","NCU08094","NCU08094"
"CM002236.1","Genbank","gene",243324,246248,".","-",".","NCU08096","NCU08096"
"CM002236.1","Genbank","gene",249097,251944,".","-",".","NCU08097","NCU08097"
"CM002236.1","Genbank","gene",208395,209343,".","-",".","NCU08083","NCU08083"
"CM002236.1","Genbank","gene",210487,212487,".","+",".","NCU08084","NCU08084"
"CM002236.1","Genbank","gene",214620,215734,".","+",".","NCU08085","NCU08085"
"CM002236.1","Genbank","gene",216105,216521,".","-",".","NCU08086","NCU08086"
"CM002236.1","Genbank","gene",219396,220979,".","-",".","NCU08087","NCU08087"
"CM002236.1","Genbank","gene",224662,224874,".","+",".","NCU08089","NCU08089"
"CM002236.1","Genbank","gene",182428,185051,".","-",".","NCU08075","NCU08075"
"CM002236.1","Genbank","gene",188531,189595,".","-",".","NCU08077","NCU08077"
"CM002236.1","Genbank","gene",190407,191138,".","+",".","NCU08078","NCU08078"
"CM002236.1","Genbank","gene",193144,194064,".","-",".","NCU08079","NCU08079"
"CM002236.1","Genbank","gene",130428,132364,".","-",".","NCU08058","NCU08058"
"CM002239.1","Genbank","gene",4007340,4008122,".","+",".","NCU08043","NCU08043"
"CM002239.1","Genbank","gene",3984319,3987938,".","-",".","NCU08038","NCU08038"
"CM002239.1","Genbank","gene",3944995,3947352,".","-",".","NCU08022","NCU08022"
"CM002239.1","Genbank","gene",3922838,3924026,".","+",".","NCU08016","NCU08016"
"CM002239.1","Genbank","gene",3791159,3794517,".","+",".","NCU07981","NCU07981"
"CM002239.1","Genbank","gene",3796602,3799753,".","+",".","NCU07982","NCU07982"
"CM002239.1","Genbank","gene",1219620,1221904,".","-",".","NCU07959","NCU07959"
"CM002239.1","Genbank","gene",1315301,1317576,".","-",".","NCU07931","NCU07931"
"CM002239.1","Genbank","gene",1323692,1324959,".","-",".","NCU07928","NCU07928"
"CM002239.1","Genbank","gene",1328227,1330830,".","-",".","NCU07926","NCU07926"
"CM002239.1","Genbank","gene",1333154,1337876,".","-",".","NCU07924","NCU07924"
"CM002239.1","Genbank","gene",1339420,1342095,".","+",".","NCU07923","NCU07923"
"CM002239.1","Genbank","gene",1391487,1392974,".","+",".","NCU07907","NCU07907"
"CM002239.1","Genbank","gene",1415258,1417503,".","+",".","NCU07897","NCU07897"
"CM002239.1","Genbank","gene",1420445,1423398,".","-",".","NCU07896","NCU07896"
"CM002239.1","Genbank","gene",1426447,1432506,".","-",".","NCU07894","NCU07894"
"CM002239.1","Genbank","gene",1439778,1440317,".","+",".","NCU07892","NCU07892"
"CM002238.1","Genbank","gene",1166127,1166847,".","-",".","NCU07867","NCU07867"
"CM002238.1","Genbank","gene",1106972,1108964,".","-",".","NCU07851","NCU07851"
"CM002238.1","Genbank","gene",1087808,1088953,".","+",".","NCU07848","NCU07848"
"CM002238.1","Genbank","gene",979196,980891,".","+",".","NCU07820","NCU07820"
"CM002238.1","Genbank","gene",981619,983387,".","+",".","NCU07821","NCU07821"
"CM002238.1","Genbank","gene",993916,997075,".","+",".","NCU07827","NCU07827"
"CM002238.1","Genbank","gene",976728,978170,".","-",".","NCU07819","NCU07819"
"CM002240.1","Genbank","gene",203534,204928,".","+",".","NCU07812","NCU07812"
"CM002240.1","Genbank","gene",214070,214512,".","+",".","NCU07809","NCU07809"
"CM002240.1","Genbank","gene",244090,245184,".","+",".","NCU07801","NCU07801"
"CM002240.1","Genbank","gene",248779,249087,".","+",".","NCU07799","NCU07799"
"CM002240.1","Genbank","gene",321489,322089,".","+",".","NCU07780","NCU07780"
"CM002240.1","Genbank","gene",376735,378894,".","+",".","NCU07766","NCU07766"
"CM002240.1","Genbank","gene",385263,386449,".","+",".","NCU07763","NCU07763"
"CM002240.1","Genbank","gene",419047,420166,".","-",".","NCU07752","NCU07752"
"CM002240.1","Genbank","gene",429255,430214,".","+",".","NCU07750","NCU07750"
"CM002240.1","Genbank","gene",475100,477332,".","+",".","NCU07740","NCU07740"
"CM002239.1","Genbank","gene",2092118,2095410,".","+",".","NCU07720","NCU07720"
"CM002239.1","Genbank","gene",2128037,2130158,".","+",".","NCU07709","NCU07709"
"CM002239.1","Genbank","gene",413469,413878,".","+",".","NCU07653","NCU07653"
"CM002239.1","Genbank","gene",361634,362915,".","+",".","NCU07640","NCU07640"
"CM002239.1","Genbank","gene",374192,375687,".","+",".","NCU07641","NCU07641"
"CM002239.1","Genbank","gene",377981,379563,".","+",".","NCU07643","NCU07643"
"CM002239.1","Genbank","gene",380902,384787,".","+",".","NCU07644","NCU07644"
"CM002239.1","Genbank","gene",335889,337120,".","+",".","NCU07633","NCU07633"
"CM002239.1","Genbank","gene",353975,356880,".","+",".","NCU07638","NCU07638"
"CM002239.1","Genbank","gene",291186,293756,".","+",".","NCU07620","NCU07620"
"CM002239.1","Genbank","gene",307996,309679,".","+",".","NCU07623","NCU07623"
"CM002239.1","Genbank","gene",320439,321524,".","+",".","NCU07627","NCU07627"
"CM002239.1","Genbank","gene",248761,250797,".","+",".","NCU07610","NCU07610"
"CM002239.1","Genbank","gene",265462,265918,".","+",".","NCU07616","NCU07616"
"CM002239.1","Genbank","gene",288005,290344,".","+",".","NCU07619","NCU07619"
"CM002239.1","Genbank","gene",226374,227031,".","+",".","NCU07606","NCU07606"
"CM002239.1","Genbank","gene",239980,242931,".","+",".","NCU07607","NCU07607"
"CM002239.1","Genbank","gene",174775,177213,".","-",".","NCU07592","NCU07592"
"CM002239.1","Genbank","gene",178291,180040,".","+",".","NCU07593","NCU07593"
"CM002239.1","Genbank","gene",185124,186148,".","+",".","NCU07595","NCU07595"
"CM002239.1","Genbank","gene",188782,189978,".","+",".","NCU07596","NCU07596"
"CM002239.1","Genbank","gene",190045,191560,".","-",".","NCU07597","NCU07597"
"CM002239.1","Genbank","gene",141914,142889,".","-",".","NCU07581","NCU07581"
"CM002239.1","Genbank","gene",144861,147831,".","+",".","NCU07582","NCU07582"
"CM002239.1","Genbank","gene",148910,150567,".","+",".","NCU07583","NCU07583"
"CM002239.1","Genbank","gene",160933,163280,".","-",".","NCU07589","NCU07589"
"CM002238.1","Genbank","gene",4306148,4306542,".","+",".","NCU07573","NCU07573"
"CM002238.1","Genbank","gene",4412545,4414027,".","-",".","NCU07547","NCU07547"
"CM002238.1","Genbank","gene",4447415,4449005,".","-",".","NCU07538","NCU07538"
"CM002238.1","Genbank","gene",4452947,4455926,".","-",".","NCU07536","NCU07536"
"CM002238.1","Genbank","gene",4495888,4497562,".","+",".","NCU07526","NCU07526"
"CM002238.1","Genbank","gene",4543887,4545698,".","+",".","NCU07517","NCU07517"
"CM002238.1","Genbank","gene",4573918,4575576,".","-",".","NCU07511","NCU07511"
"CM002238.1","Genbank","gene",4577529,4578450,".","-",".","NCU07510","NCU07510"
"CM002236.1","Genbank","gene",400255,401476,".","+",".","NCU07499","NCU07499"
"CM002236.1","Genbank","gene",406510,408008,".","+",".","NCU07497","NCU07497"
"CM002236.1","Genbank","gene",479576,482143,".","-",".","NCU07480","NCU07480"
"CM002236.1","Genbank","gene",578783,581444,".","-",".","NCU07451","NCU07451"
"CM002236.1","Genbank","gene",584437,585580,".","+",".","NCU07449","NCU07449"
"CM002236.1","Genbank","gene",587090,588592,".","+",".","NCU07448","NCU07448"
"CM002236.1","Genbank","gene",6046385,6047033,".","+",".","NCU07406","NCU07406"
"CM002236.1","Genbank","gene",6082244,6085636,".","-",".","NCU07395","NCU07395"
"CM002236.1","Genbank","gene",6107558,6108341,".","+",".","NCU07390","NCU07390"
"CM002236.1","Genbank","gene",6119696,6123216,".","+",".","NCU07388","NCU07388"
"CM002236.1","Genbank","gene",6269599,6270811,".","-",".","NCU07353","NCU07353"
"CM002236.1","Genbank","gene",6278384,6279584,".","-",".","NCU07350","NCU07350"
"CM002239.1","Genbank","gene",4334168,4337549,".","-",".","NCU07334","NCU07334"
"CM002239.1","Genbank","gene",4345645,4347081,".","-",".","NCU07331","NCU07331"
"CM002239.1","Genbank","gene",4384711,4386946,".","-",".","NCU07317","NCU07317"
"CM002239.1","Genbank","gene",4389350,4390577,".","-",".","NCU07316","NCU07316"
"CM002239.1","Genbank","gene",4578607,4579916,".","-",".","NCU07266","NCU07266"
"CM002240.1","Genbank","gene",6081633,6083258,".","-",".","NCU07249","NCU07249"
"CM002240.1","Genbank","gene",6114870,6116258,".","+",".","NCU07245","NCU07245"
"CM002240.1","Genbank","gene",6123260,6124310,".","-",".","NCU07242","NCU07242"
"CM002240.1","Genbank","gene",6124357,6127639,".","-",".","NCU07241","NCU07241"
"CM002240.1","Genbank","gene",6132262,6133498,".","-",".","NCU07239","NCU07239"
"CM002240.1","Genbank","gene",6138742,6139556,".","+",".","NCU07237","NCU07237"
"CM002240.1","Genbank","gene",6155250,6157523,".","+",".","NCU07235","NCU07235"
"CM002240.1","Genbank","gene",6166308,6168117,".","-",".","NCU07231","NCU07231"
"CM002240.1","Genbank","gene",6173805,6175672,".","+",".","NCU07230","NCU07230"
"CM002240.1","Genbank","gene",6177261,6177892,".","+",".","NCU07229","NCU07229"
"CM002240.1","Genbank","gene",6191093,6191712,".","+",".","NCU07228","NCU07228"
"CM002240.1","Genbank","gene",6192810,6193672,".","+",".","NCU07227","NCU07227"
"CM002240.1","Genbank","gene",6194674,6197388,".","-",".","NCU07226","NCU07226"
"CM002240.1","Genbank","gene",6204300,6205847,".","+",".","NCU07222","NCU07222"
"CM002240.1","Genbank","gene",6217322,6218940,".","-",".","NCU07218","NCU07218"
"CM002240.1","Genbank","gene",6220001,6220672,".","-",".","NCU07217","NCU07217"
"CM002240.1","Genbank","gene",6222268,6222909,".","-",".","NCU07216","NCU07216"
"CM002240.1","Genbank","gene",6229405,6230566,".","-",".","NCU07212","NCU07212"
"CM002240.1","Genbank","gene",6231160,6232580,".","-",".","NCU07211","NCU07211"
"CM002240.1","Genbank","gene",6235622,6236738,".","-",".","NCU07209","NCU07209"
"CM002240.1","Genbank","gene",6237807,6238634,".","-",".","NCU07208","NCU07208"
"CM002240.1","Genbank","gene",6239638,6241091,".","-",".","NCU07207","NCU07207"
"CM002240.1","Genbank","gene",6243421,6245798,".","+",".","NCU07206","NCU07206"
"CM002240.1","Genbank","gene",6250622,6251866,".","+",".","NCU07204","NCU07204"
"CM002240.1","Genbank","gene",6257836,6259251,".","+",".","NCU07201","NCU07201"
