"SequenceID","Source","FeatureType","FeatureStart","FeatureEnd","Score","Strand","Phase","Attributes","VALUE"
"CM002237.1","Genbank","gene",3801521,3802246,".","-",".","NCU08724","NCU08724"
"CM002237.1","Genbank","gene",3809744,3811766,".","-",".","NCU08727","NCU08727"
"CM002237.1","Genbank","gene",3773044,3776758,".","+",".","NCU08715","NCU08715"
"CM002237.1","Genbank","gene",3739991,3740964,".","-",".","NCU08703","NCU08703"
"CM002239.1","Genbank","gene",4131246,4131791,".","-",".","NCU08680","NCU08680"
"CM002239.1","Genbank","gene",4210231,4211223,".","+",".","NCU08654","NCU08654"
"CM002236.1","Genbank","gene",9694632,9697675,".","+",".","NCU08641","NCU08641"
"CM002239.1","Genbank","gene",4226570,4227545,".","-",".","NCU08649","NCU08649"
"CM002239.1","Genbank","gene",4228212,4229918,".","-",".","NCU08648","NCU08648"
"CM002236.1","Genbank","gene",9649955,9651509,".","-",".","NCU08630","NCU08630"
"CM002236.1","Genbank","gene",9666967,9667581,".","+",".","NCU08635","NCU08635"
"CM002236.1","Genbank","gene",9606408,9606944,".","-",".","NCU08613","NCU08613"
"CM002236.1","Genbank","gene",9608358,9610079,".","-",".","NCU08614","NCU08614"
"CM002236.1","Genbank","gene",9610349,9612668,".","-",".","NCU08615","NCU08615"
"CM002236.1","Genbank","gene",9623268,9625046,".","-",".","NCU08619","NCU08619"
"CM002238.1","Genbank","gene",4868987,4869940,".","-",".","NCU08572","NCU08572"
"CM002238.1","Genbank","gene",4872420,4872943,".","-",".","NCU08571","NCU08571"
"CM002238.1","Genbank","gene",4932034,4932902,".","-",".","NCU08557","NCU08557"
"CM002238.1","Genbank","gene",4933196,4935949,".","-",".","NCU08556","NCU08556"
"CM002238.1","Genbank","gene",4964708,4965894,".","-",".","NCU08548","NCU08548"
"CM002238.1","Genbank","gene",4967092,4968477,".","-",".","NCU08547","NCU08547"
"CM002238.1","Genbank","gene",4969295,4970282,".","+",".","NCU08546","NCU08546"
"CM002238.1","Genbank","gene",4980063,4982364,".","-",".","NCU08543","NCU08543"
"CM002238.1","Genbank","gene",4983189,4984971,".","-",".","NCU08542","NCU08542"
"CM002238.1","Genbank","gene",4991568,4993181,".","+",".","NCU08539","NCU08539"
"CM002238.1","Genbank","gene",5005328,5013687,".","+",".","NCU08535","NCU08535"
"CM002238.1","Genbank","gene",5016034,5017866,".","-",".","NCU08534","NCU08534"
"CM002238.1","Genbank","gene",5019207,5019830,".","-",".","NCU08533","NCU08533"
"CM002238.1","Genbank","gene",5024302,5026908,".","-",".","NCU08532","NCU08532"
"CM002238.1","Genbank","gene",5028419,5031261,".","-",".","NCU08531","NCU08531"
"CM002238.1","Genbank","gene",5032578,5033465,".","-",".","NCU08530","NCU08530"
"CM002238.1","Genbank","gene",5034336,5035300,".","+",".","NCU08529","NCU08529"
"CM002238.1","Genbank","gene",5056241,5057244,".","-",".","NCU08523","NCU08523"
"CM002238.1","Genbank","gene",5058175,5059242,".","+",".","NCU08522","NCU08522"
"CM002237.1","Genbank","gene",3532339,3538814,".","-",".","NCU08473","NCU08473"
"CM002237.1","Genbank","gene",3599113,3601130,".","+",".","NCU08447","NCU08447"
"CM002237.1","Genbank","gene",4085564,4090013,".","-",".","NCU08443","NCU08443"
"CM002237.1","Genbank","gene",4064811,4065478,".","-",".","NCU08437","NCU08437"
"CM002237.1","Genbank","gene",4025037,4026952,".","+",".","NCU08425","NCU08425"
"CM002237.1","Genbank","gene",3944414,3949668,".","+",".","NCU08404","NCU08404"
"CM002237.1","Genbank","gene",3954216,3955217,".","-",".","NCU08406","NCU08406"
"CM002237.1","Genbank","gene",3956771,3958483,".","-",".","NCU08407","NCU08407"
"CM002236.1","Genbank","gene",5505815,5506676,".","-",".","NCU08390","NCU08390"
"CM002242.1","Genbank","gene",1093660,1095284,".","+",".","NCU08398","NCU08398"
"CM002242.1","Genbank","gene",1099434,1102819,".","+",".","NCU08397","NCU08397"
"CM002236.1","Genbank","gene",5523061,5524755,".","-",".","NCU08383","NCU08383"
"CM002236.1","Genbank","gene",5593665,5596857,".","+",".","NCU08371","NCU08371"
"CM002236.1","Genbank","gene",5626578,5627624,".","-",".","NCU08361","NCU08361"
"CM002236.1","Genbank","gene",5635111,5640475,".","-",".","NCU08358","NCU08358"
"CM002236.1","Genbank","gene",5651206,5652388,".","+",".","NCU08355","NCU08355"
"CM002236.1","Genbank","gene",5660231,5661031,".","+",".","NCU08351","NCU08351"
"CM002236.1","Genbank","gene",5660914,5662467,".","-",".","NCU08350","NCU08350"
"CM002239.1","Genbank","gene",2426844,2427981,".","+",".","NCU08318","NCU08318"
"CM002239.1","Genbank","gene",2460694,2465048,".","-",".","NCU08307","NCU08307"
"CM002238.1","Genbank","gene",4811606,4812655,".","+",".","NCU08261","NCU08261"
"CM002238.1","Genbank","gene",4788658,4789684,".","+",".","NCU08254","NCU08254"
"CM002238.1","Genbank","gene",4764577,4766164,".","-",".","NCU08244","NCU08244"
"CM002238.1","Genbank","gene",4711338,4716085,".","-",".","NCU08230","NCU08230"
"CM002238.1","Genbank","gene",4717092,4719148,".","-",".","NCU08231","NCU08231"
"CM002238.1","Genbank","gene",4721990,4723984,".","+",".","NCU08232","NCU08232"
"CM002238.1","Genbank","gene",4676768,4677879,".","-",".","NCU08221","NCU08221"
"CM002238.1","Genbank","gene",4680233,4682796,".","+",".","NCU08222","NCU08222"
"CM002238.1","Genbank","gene",4683042,4684305,".","-",".","NCU08223","NCU08223"
"CM002238.1","Genbank","gene",4693312,4696488,".","-",".","NCU08226","NCU08226"
"CM002238.1","Genbank","gene",4634182,4636013,".","-",".","NCU08204","NCU08204"
"CM002238.1","Genbank","gene",4599890,4601724,".","-",".","NCU08190","NCU08190"
"CM002238.1","Genbank","gene",4606355,4606862,".","+",".","NCU08192","NCU08192"
"CM002242.1","Genbank","gene",3653390,3656472,".","-",".","NCU08180","NCU08180"
"CM002242.1","Genbank","gene",3666019,3667359,".","+",".","NCU08183","NCU08183"
"CM002242.1","Genbank","gene",3667621,3668456,".","+",".","NCU08184","NCU08184"
"CM002242.1","Genbank","gene",3673505,3674131,".","+",".","NCU08187","NCU08187"
"CM002242.1","Genbank","gene",3618900,3620594,".","+",".","NCU08170","NCU08170"
"CM002242.1","Genbank","gene",3645716,3648337,".","-",".","NCU08178","NCU08178"
"CM002242.1","Genbank","gene",3554688,3557629,".","+",".","NCU08152","NCU08152"
"CM002242.1","Genbank","gene",3561139,3562910,".","+",".","NCU08154","NCU08154"
"CM002242.1","Genbank","gene",3563626,3565020,".","-",".","NCU08155","NCU08155"
"CM002242.1","Genbank","gene",3567258,3568590,".","-",".","NCU08156","NCU08156"
"CM002242.1","Genbank","gene",3538191,3542376,".","-",".","NCU08148","NCU08148"
"CM002242.1","Genbank","gene",3502449,3504001,".","+",".","NCU08138","NCU08138"
"CM002236.1","Genbank","gene",328658,330088,".","-",".","NCU08116","NCU08116"
"CM002236.1","Genbank","gene",332175,334731,".","-",".","NCU08117","NCU08117"
"CM002236.1","Genbank","gene",262020,263387,".","-",".","NCU08102","NCU08102"
"CM002236.1","Genbank","gene",264036,265388,".","-",".","NCU08103","NCU08103"
"CM002236.1","Genbank","gene",302353,303729,".","+",".","NCU08109","NCU08109"
"CM002236.1","Genbank","gene",240744,241840,".","-",".","NCU08095","NCU08095"
"CM002236.1","Genbank","gene",249097,251944,".","-",".","NCU08097","NCU08097"
"CM002236.1","Genbank","gene",210487,212487,".","+",".","NCU08084","NCU08084"
"CM002236.1","Genbank","gene",214620,215734,".","+",".","NCU08085","NCU08085"
"CM002236.1","Genbank","gene",216105,216521,".","-",".","NCU08086","NCU08086"
"CM002236.1","Genbank","gene",219396,220979,".","-",".","NCU08087","NCU08087"
"CM002236.1","Genbank","gene",224662,224874,".","+",".","NCU08089","NCU08089"
"CM002236.1","Genbank","gene",178614,180242,".","-",".","NCU08073","NCU08073"
"CM002236.1","Genbank","gene",181223,181975,".","+",".","NCU08074","NCU08074"
"CM002236.1","Genbank","gene",182428,185051,".","-",".","NCU08075","NCU08075"
"CM002236.1","Genbank","gene",188531,189595,".","-",".","NCU08077","NCU08077"
"CM002236.1","Genbank","gene",190407,191138,".","+",".","NCU08078","NCU08078"
"CM002236.1","Genbank","gene",109911,112060,".","+",".","NCU08052","NCU08052"
"CM002236.1","Genbank","gene",117750,119387,".","+",".","NCU08055","NCU08055"
"CM002236.1","Genbank","gene",130428,132364,".","-",".","NCU08058","NCU08058"
"CM002239.1","Genbank","gene",3908616,3910899,".","+",".","NCU08011","NCU08011"
"CM002239.1","Genbank","gene",3922838,3924026,".","+",".","NCU08016","NCU08016"
"CM002239.1","Genbank","gene",3791159,3794517,".","+",".","NCU07981","NCU07981"
"CM002239.1","Genbank","gene",3800360,3801194,".","-",".","NCU07983","NCU07983"
"CM002239.1","Genbank","gene",1194675,1196591,".","-",".","NCU07970","NCU07970"
"CM002239.1","Genbank","gene",3780131,3780975,".","-",".","NCU07976","NCU07976"
"CM002239.1","Genbank","gene",3781915,3782936,".","+",".","NCU07977","NCU07977"
"CM002239.1","Genbank","gene",1198198,1200645,".","+",".","NCU07969","NCU07969"
"CM002239.1","Genbank","gene",1219620,1221904,".","-",".","NCU07959","NCU07959"
"CM002239.1","Genbank","gene",1323692,1324959,".","-",".","NCU07928","NCU07928"
"CM002239.1","Genbank","gene",1339420,1342095,".","+",".","NCU07923","NCU07923"
"CM002239.1","Genbank","gene",1352350,1355222,".","-",".","NCU07920","NCU07920"
"CM002239.1","Genbank","gene",1355673,1356924,".","-",".","NCU07919","NCU07919"
"CM002239.1","Genbank","gene",1375189,1375575,".","-",".","NCU07912","NCU07912"
"CM002239.1","Genbank","gene",1388691,1390248,".","-",".","NCU07908","NCU07908"
"CM002239.1","Genbank","gene",1395493,1397836,".","+",".","NCU07905","NCU07905"
"CM002239.1","Genbank","gene",1415258,1417503,".","+",".","NCU07897","NCU07897"
"CM002239.1","Genbank","gene",1426447,1432506,".","-",".","NCU07894","NCU07894"
"CM002238.1","Genbank","gene",1059964,1062628,".","-",".","NCU07840","NCU07840"
"CM002238.1","Genbank","gene",1087808,1088953,".","+",".","NCU07848","NCU07848"
"CM002238.1","Genbank","gene",979196,980891,".","+",".","NCU07820","NCU07820"
"CM002240.1","Genbank","gene",203534,204928,".","+",".","NCU07812","NCU07812"
"CM002240.1","Genbank","gene",210262,212692,".","-",".","NCU07810","NCU07810"
"CM002240.1","Genbank","gene",244090,245184,".","+",".","NCU07801","NCU07801"
"CM002240.1","Genbank","gene",280159,282370,".","-",".","NCU07789","NCU07789"
"CM002240.1","Genbank","gene",319873,320980,".","+",".","NCU07781","NCU07781"
"CM002240.1","Genbank","gene",369556,371037,".","+",".","NCU07768","NCU07768"
"CM002240.1","Genbank","gene",419047,420166,".","-",".","NCU07752","NCU07752"
"CM002240.1","Genbank","gene",433591,434059,".","+",".","NCU07749","NCU07749"
"CM002240.1","Genbank","gene",435472,436752,".","+",".","NCU07748","NCU07748"
"CM002239.1","Genbank","gene",2219571,2223212,".","+",".","NCU07690","NCU07690"
"CM002239.1","Genbank","gene",2332427,2333746,".","-",".","NCU07661","NCU07661"
"CM002239.1","Genbank","gene",407286,407749,".","+",".","NCU07651","NCU07651"
"CM002239.1","Genbank","gene",410280,412264,".","+",".","NCU07652","NCU07652"
"CM002239.1","Genbank","gene",413469,413878,".","+",".","NCU07653","NCU07653"
"CM002239.1","Genbank","gene",361634,362915,".","+",".","NCU07640","NCU07640"
"CM002239.1","Genbank","gene",374192,375687,".","+",".","NCU07641","NCU07641"
"CM002239.1","Genbank","gene",377981,379563,".","+",".","NCU07643","NCU07643"
"CM002239.1","Genbank","gene",380902,384787,".","+",".","NCU07644","NCU07644"
"CM002239.1","Genbank","gene",387841,389353,".","+",".","NCU07645","NCU07645"
"CM002239.1","Genbank","gene",390012,391739,".","+",".","NCU07646","NCU07646"
"CM002239.1","Genbank","gene",391746,392192,".","+",".","NCU07647","NCU07647"
"CM002239.1","Genbank","gene",393308,398274,".","+",".","NCU07648","NCU07648"
"CM002239.1","Genbank","gene",335889,337120,".","+",".","NCU07633","NCU07633"
"CM002239.1","Genbank","gene",349040,351899,".","+",".","NCU07637","NCU07637"
"CM002239.1","Genbank","gene",307996,309679,".","+",".","NCU07623","NCU07623"
"CM002239.1","Genbank","gene",315068,317473,".","+",".","NCU07625","NCU07625"
"CM002239.1","Genbank","gene",320439,321524,".","+",".","NCU07627","NCU07627"
"CM002239.1","Genbank","gene",248761,250797,".","+",".","NCU07610","NCU07610"
"CM002239.1","Genbank","gene",200140,200589,".","+",".","NCU07600","NCU07600"
"CM002239.1","Genbank","gene",245404,247498,".","-",".","NCU07609","NCU07609"
"CM002239.1","Genbank","gene",164293,167050,".","+",".","NCU07590","NCU07590"
"CM002239.1","Genbank","gene",174775,177213,".","-",".","NCU07592","NCU07592"
"CM002239.1","Genbank","gene",198403,199260,".","+",".","NCU07599","NCU07599"
"CM002239.1","Genbank","gene",141914,142889,".","-",".","NCU07581","NCU07581"
"CM002239.1","Genbank","gene",148910,150567,".","+",".","NCU07583","NCU07583"
"CM002239.1","Genbank","gene",160933,163280,".","-",".","NCU07589","NCU07589"
"CM002238.1","Genbank","gene",4306148,4306542,".","+",".","NCU07573","NCU07573"
"CM002238.1","Genbank","gene",4322897,4324551,".","+",".","NCU07569","NCU07569"
"CM002238.1","Genbank","gene",4442636,4443891,".","-",".","NCU07540","NCU07540"
"CM002238.1","Genbank","gene",4452947,4455926,".","-",".","NCU07536","NCU07536"
"CM002238.1","Genbank","gene",4500624,4503723,".","+",".","NCU07525","NCU07525"
"CM002238.1","Genbank","gene",4573918,4575576,".","-",".","NCU07511","NCU07511"
"CM002236.1","Genbank","gene",386939,388761,".","-",".","NCU07503","NCU07503"
"CM002236.1","Genbank","gene",393677,395053,".","-",".","NCU07501","NCU07501"
"CM002236.1","Genbank","gene",397225,398634,".","+",".","NCU07500","NCU07500"
"CM002236.1","Genbank","gene",400255,401476,".","+",".","NCU07499","NCU07499"
"CM002236.1","Genbank","gene",429105,431229,".","-",".","NCU07491","NCU07491"
"CM002236.1","Genbank","gene",455182,456143,".","+",".","NCU07485","NCU07485"
"CM002236.1","Genbank","gene",467141,469295,".","-",".","NCU07482","NCU07482"
"CM002236.1","Genbank","gene",479576,482143,".","-",".","NCU07480","NCU07480"
"CM002236.1","Genbank","gene",507934,509018,".","-",".","NCU07475","NCU07475"
"CM002236.1","Genbank","gene",512384,513927,".","-",".","NCU07474","NCU07474"
"CM002236.1","Genbank","gene",514506,519273,".","-",".","NCU07473","NCU07473"
"CM002236.1","Genbank","gene",535655,538185,".","+",".","NCU07467","NCU07467"
"CM002236.1","Genbank","gene",543682,546443,".","+",".","NCU07463","NCU07463"
"CM002236.1","Genbank","gene",570732,573135,".","-",".","NCU07454","NCU07454"
"CM002236.1","Genbank","gene",638340,642524,".","-",".","NCU07433","NCU07433"
"CM002236.1","Genbank","gene",658020,658981,".","-",".","NCU07429","NCU07429"
"CM002236.1","Genbank","gene",6034754,6037325,".","+",".","NCU07410","NCU07410"
"CM002236.1","Genbank","gene",6183753,6185475,".","+",".","NCU07372","NCU07372"
"CM002236.1","Genbank","gene",6188727,6189327,".","+",".","NCU07370","NCU07370"
"CM002236.1","Genbank","gene",6280595,6282522,".","-",".","NCU07349","NCU07349"
"CM002236.1","Genbank","gene",6295972,6297125,".","+",".","NCU07345","NCU07345"
"CM002239.1","Genbank","gene",4334168,4337549,".","-",".","NCU07334","NCU07334"
"CM002239.1","Genbank","gene",4343749,4345780,".","+",".","NCU07332","NCU07332"
"CM002239.1","Genbank","gene",4389350,4390577,".","-",".","NCU07316","NCU07316"
"CM002239.1","Genbank","gene",4418395,4419413,".","+",".","NCU07310","NCU07310"
"CM002239.1","Genbank","gene",4513115,4514500,".","-",".","NCU07287","NCU07287"
"CM002239.1","Genbank","gene",4578607,4579916,".","-",".","NCU07266","NCU07266"
"CM002239.1","Genbank","gene",4612581,4615703,".","+",".","NCU07255","NCU07255"
"CM002240.1","Genbank","gene",6081633,6083258,".","-",".","NCU07249","NCU07249"
"CM002240.1","Genbank","gene",6114870,6116258,".","+",".","NCU07245","NCU07245"
"CM002240.1","Genbank","gene",6155250,6157523,".","+",".","NCU07235","NCU07235"
"CM002240.1","Genbank","gene",6177261,6177892,".","+",".","NCU07229","NCU07229"
"CM002240.1","Genbank","gene",6192810,6193672,".","+",".","NCU07227","NCU07227"
"CM002240.1","Genbank","gene",6204300,6205847,".","+",".","NCU07222","NCU07222"
"CM002240.1","Genbank","gene",6217322,6218940,".","-",".","NCU07218","NCU07218"
"CM002240.1","Genbank","gene",6220001,6220672,".","-",".","NCU07217","NCU07217"
"CM002240.1","Genbank","gene",6222268,6222909,".","-",".","NCU07216","NCU07216"
"CM002240.1","Genbank","gene",6225076,6227238,".","-",".","NCU07214","NCU07214"
"CM002240.1","Genbank","gene",6229405,6230566,".","-",".","NCU07212","NCU07212"
"CM002240.1","Genbank","gene",6237807,6238634,".","-",".","NCU07208","NCU07208"
"CM002240.1","Genbank","gene",6250622,6251866,".","+",".","NCU07204","NCU07204"
"CM002240.1","Genbank","gene",6261577,6263248,".","+",".","NCU07200","NCU07200"
"CM002240.1","Genbank","gene",6310400,6311736,".","-",".","NCU07185","NCU07185"
"CM002240.1","Genbank","gene",6321294,6323240,".","-",".","NCU07180","NCU07180"
"CM002240.1","Genbank","gene",6379932,6380604,".","+",".","NCU07163","NCU07163"
"CM002240.1","Genbank","gene",6385615,6386419,".","-",".","NCU07161","NCU07161"
"CM002240.1","Genbank","gene",6393167,6395707,".","+",".","NCU07159","NCU07159"
"CM002240.1","Genbank","gene",6411400,6412219,".","-",".","NCU07152","NCU07152"
"CM002240.1","Genbank","gene",6414593,6416401,".","+",".","NCU07150","NCU07150"
"CM002240.1","Genbank","gene",6417640,6419476,".","+",".","NCU07149","NCU07149"
"CM002240.1","Genbank","gene",6431522,6433447,".","-",".","NCU07144","NCU07144"
"CM002241.1","Genbank","gene",1305,3239,".","-",".","NCU07143","NCU07143"
"CM002241.1","Genbank","gene",20386,21842,".","+",".","NCU07138","NCU07138"
"CM002241.1","Genbank","gene",50640,54264,".","-",".","NCU07129","NCU07129"
"CM002241.1","Genbank","gene",57463,60475,".","-",".","NCU07126","NCU07126"
"CM002241.1","Genbank","gene",72714,76049,".","-",".","NCU07121","NCU07121"
"CM002241.1","Genbank","gene",121813,128184,".","-",".","NCU07116","NCU07116"
"CM002241.1","Genbank","gene",128969,130900,".","-",".","NCU07115","NCU07115"
"CM002241.1","Genbank","gene",138282,140161,".","-",".","NCU07112","NCU07112"
"CM002241.1","Genbank","gene",140543,142099,".","+",".","NCU07111","NCU07111"
"CM002241.1","Genbank","gene",142124,144802,".","-",".","NCU07110","NCU07110"
"CM002241.1","Genbank","gene",157770,158549,".","-",".","NCU07106","NCU07106"
"CM002241.1","Genbank","gene",160017,160757,".","-",".","NCU07105","NCU07105"
"CM002241.1","Genbank","gene",161935,162582,".","+",".","NCU07104","NCU07104"
"CM002241.1","Genbank","gene",192355,194418,".","+",".","NCU07092","NCU07092"
"CM002241.1","Genbank","gene",195742,196775,".","+",".","NCU07091","NCU07091"
"CM002241.1","Genbank","gene",197965,199028,".","-",".","NCU07090","NCU07090"
"CM002241.1","Genbank","gene",200047,201341,".","+",".","NCU07089","NCU07089"
"CM002241.1","Genbank","gene",202271,202718,".","+",".","NCU07088","NCU07088"
"CM002241.1","Genbank","gene",203459,204202,".","-",".","NCU07087","NCU07087"
"CM002241.1","Genbank","gene",206035,208139,".","-",".","NCU07086","NCU07086"
"CM002241.1","Genbank","gene",209405,209713,".","+",".","NCU07085","NCU07085"
"CM002241.1","Genbank","gene",212908,213996,".","+",".","NCU07084","NCU07084"
"CM002241.1","Genbank","gene",249263,251427,".","-",".","NCU07074","NCU07074"
"CM002241.1","Genbank","gene",252058,255243,".","+",".","NCU07073","NCU07073"
"CM002241.1","Genbank","gene",292725,294498,".","+",".","NCU07064","NCU07064"
"CM002241.1","Genbank","gene",297190,299370,".","-",".","NCU07063","NCU07063"
"CM002241.1","Genbank","gene",324400,325645,".","+",".","NCU07061","NCU07061"
"CM002241.1","Genbank","gene",346218,348122,".","+",".","NCU07054","NCU07054"
"CM002241.1","Genbank","gene",352643,353170,".","-",".","NCU07051","NCU07051"
"CM002241.1","Genbank","gene",355362,357848,".","+",".","NCU07050","NCU07050"
"CM002239.1","Genbank","gene",5011437,5013062,".","+",".","NCU07046","NCU07046"
"CM002239.1","Genbank","gene",5013220,5014555,".","-",".","NCU07047","NCU07047"
"CM002241.1","Genbank","gene",358462,359582,".","+",".","NCU07049","NCU07049"
"CM002239.1","Genbank","gene",4980539,4982667,".","-",".","NCU07034","NCU07034"
"CM002239.1","Genbank","gene",4720297,4723025,".","+",".","NCU06973","NCU06973"
"CM002239.1","Genbank","gene",4679993,4681359,".","+",".","NCU06964","NCU06964"
"CM002239.1","Genbank","gene",4684170,4685401,".","-",".","NCU06965","NCU06965"
"CM002242.1","Genbank","gene",886585,887314,".","+",".","NCU06953","NCU06953"
"CM002242.1","Genbank","gene",887936,888688,".","+",".","NCU06954","NCU06954"
"CM002242.1","Genbank","gene",889200,889867,".","+",".","NCU06955","NCU06955"
"CM002242.1","Genbank","gene",830330,831806,".","-",".","NCU06936","NCU06936"
"CM002242.1","Genbank","gene",833411,834699,".","+",".","NCU06937","NCU06937"
"CM002242.1","Genbank","gene",835356,836493,".","+",".","NCU06938","NCU06938"
"CM002242.1","Genbank","gene",786327,788384,".","+",".","NCU06926","NCU06926"
"CM002242.1","Genbank","gene",744988,746056,".","-",".","NCU06911","NCU06911"
"CM002242.1","Genbank","gene",759091,760035,".","-",".","NCU06916","NCU06916"
"CM002242.1","Genbank","gene",760708,762515,".","+",".","NCU06917","NCU06917"
"CM002242.1","Genbank","gene",764838,767418,".","+",".","NCU06918","NCU06918"
"CM002242.1","Genbank","gene",767890,769571,".","+",".","NCU06919","NCU06919"
"CM002242.1","Genbank","gene",713339,714157,".","+",".","NCU06902","NCU06902"
"CM002242.1","Genbank","gene",716046,717140,".","+",".","NCU06903","NCU06903"
"CM002242.1","Genbank","gene",695165,696106,".","-",".","NCU06896","NCU06896"
"CM002242.1","Genbank","gene",699508,700578,".","-",".","NCU06897","NCU06897"
"CM002242.1","Genbank","gene",701230,701646,".","+",".","NCU06898","NCU06898"
"CM002242.1","Genbank","gene",704194,705040,".","-",".","NCU06899","NCU06899"
"CM002242.1","Genbank","gene",662867,663824,".","-",".","NCU06886","NCU06886"
"CM002242.1","Genbank","gene",665043,666093,".","-",".","NCU06887","NCU06887"
"CM002242.1","Genbank","gene",666583,667654,".","-",".","NCU06888","NCU06888"
"CM002242.1","Genbank","gene",673843,675441,".","-",".","NCU06889","NCU06889"
"CM002237.1","Genbank","gene",1852226,1854775,".","+",".","NCU06824","NCU06824"
"CM002237.1","Genbank","gene",1856542,1857540,".","-",".","NCU06823","NCU06823"
"CM002237.1","Genbank","gene",1858296,1859431,".","-",".","NCU06822","NCU06822"
"CM002237.1","Genbank","gene",1911521,1913250,".","-",".","NCU06795","NCU06795"
"CM002237.1","Genbank","gene",1919433,1920124,".","+",".","NCU06794","NCU06794"
"CM002237.1","Genbank","gene",1922617,1925086,".","+",".","NCU06793","NCU06793"
"CM002237.1","Genbank","gene",1945598,1945997,".","-",".","NCU06784","NCU06784"
"CM002237.1","Genbank","gene",2070758,2072548,".","+",".","NCU06747","NCU06747"
"CM002240.1","Genbank","gene",4386611,4388295,".","-",".","NCU06721","NCU06721"
"CM002240.1","Genbank","gene",4402796,4405696,".","-",".","NCU06725","NCU06725"
"CM002240.1","Genbank","gene",4356825,4358729,".","+",".","NCU06711","NCU06711"
"CM002240.1","Genbank","gene",4219692,4222700,".","-",".","NCU06675","NCU06675"
"CM002239.1","Genbank","gene",1842954,1844833,".","+",".","NCU06625","NCU06625"
"CM002239.1","Genbank","gene",1808501,1811016,".","-",".","NCU06614","NCU06614"
"CM002239.1","Genbank","gene",1818845,1822355,".","+",".","NCU06618","NCU06618"
"CM002239.1","Genbank","gene",1733952,1735169,".","-",".","NCU06590","NCU06590"
"CM002239.1","Genbank","gene",1736377,1737478,".","+",".","NCU06591","NCU06591"
"CM002239.1","Genbank","gene",1756356,1757159,".","-",".","NCU06597","NCU06597"
"CM002239.1","Genbank","gene",1729248,1730877,".","+",".","NCU06588","NCU06588"
"CM002239.1","Genbank","gene",1731285,1733184,".","-",".","NCU06589","NCU06589"
"CM002239.1","Genbank","gene",1668618,1670036,".","-",".","NCU06571","NCU06571"
"CM002239.1","Genbank","gene",1672336,1674848,".","+",".","NCU06573","NCU06573"
"CM002239.1","Genbank","gene",1675264,1677597,".","+",".","NCU06574","NCU06574"
"CM002239.1","Genbank","gene",1639590,1644641,".","+",".","NCU06565","NCU06565"
"CM002239.1","Genbank","gene",1622028,1626080,".","-",".","NCU06557","NCU06557"
"CM002239.1","Genbank","gene",1626404,1627923,".","+",".","NCU06558","NCU06558"
"CM002239.1","Genbank","gene",1601237,1605157,".","+",".","NCU06548","NCU06548"
"CM002239.1","Genbank","gene",1541584,1543589,".","-",".","NCU06531","NCU06531"
"CM002239.1","Genbank","gene",1489046,1490301,".","-",".","NCU06514","NCU06514"
"CM002238.1","Genbank","gene",1670900,1672327,".","+",".","NCU06505","NCU06505"
"CM002238.1","Genbank","gene",1541604,1542567,".","+",".","NCU06475","NCU06475"
"CM002238.1","Genbank","gene",1543835,1544474,".","+",".","NCU06476","NCU06476"
"CM002238.1","Genbank","gene",1369012,1370586,".","-",".","NCU06425","NCU06425"
"CM002238.1","Genbank","gene",1377695,1378620,".","-",".","NCU06427","NCU06427"
"CM002238.1","Genbank","gene",1324965,1326658,".","-",".","NCU06416","NCU06416"
"CM002239.1","Genbank","gene",2738897,2741292,".","+",".","NCU06376","NCU06376"
"CM002239.1","Genbank","gene",2765568,2768250,".","-",".","NCU06366","NCU06366"
"CM002239.1","Genbank","gene",2792033,2793717,".","-",".","NCU06360","NCU06360"
"CM002239.1","Genbank","gene",2794147,2795713,".","-",".","NCU06359","NCU06359"
"CM002239.1","Genbank","gene",2818203,2818946,".","-",".","NCU06350","NCU06350"
"CM002239.1","Genbank","gene",2850727,2852574,".","+",".","NCU06340","NCU06340"
"CM002239.1","Genbank","gene",2893434,2897217,".","+",".","NCU06329","NCU06329"
"CM002239.1","Genbank","gene",2907628,2909306,".","+",".","NCU06326","NCU06326"
"CM002239.1","Genbank","gene",2942035,2944415,".","+",".","NCU06315","NCU06315"
"CM002239.1","Genbank","gene",2988423,2989218,".","+",".","NCU06301","NCU06301"
"CM002239.1","Genbank","gene",3017071,3018533,".","-",".","NCU06293","NCU06293"
"CM002239.1","Genbank","gene",3023799,3024389,".","-",".","NCU06288","NCU06288"
"CM002238.1","Genbank","gene",1986434,1989937,".","-",".","NCU06231","NCU06231"
"CM002238.1","Genbank","gene",2004271,2005648,".","+",".","NCU06236","NCU06236"
"CM002238.1","Genbank","gene",1911041,1912573,".","+",".","NCU06206","NCU06206"
"CM002242.1","Genbank","gene",1586559,1588808,".","+",".","NCU06165","NCU06165"
"CM002242.1","Genbank","gene",1589163,1591040,".","-",".","NCU06164","NCU06164"
"CM002242.1","Genbank","gene",1592073,1592855,".","-",".","NCU06163","NCU06163"
"CM002242.1","Genbank","gene",1596603,1597449,".","-",".","NCU06161","NCU06161"
"CM002242.1","Genbank","gene",1597989,1598684,".","+",".","NCU06160","NCU06160"
"CM002242.1","Genbank","gene",1606958,1608378,".","+",".","NCU06157","NCU06157"
"CM002242.1","Genbank","gene",1613019,1613812,".","+",".","NCU06155","NCU06155"
"CM002242.1","Genbank","gene",1614141,1614744,".","+",".","NCU06154","NCU06154"
