"SequenceID","Source","FeatureType","FeatureStart","FeatureEnd","Score","Strand","Phase","Attributes","VALUE"
"CM002239.1","Genbank","gene",5205406,5206008,".","-",".","NCU08800","NCU08800"
"CM002238.1","Genbank","gene",5092380,5094174,".","-",".","NCU08796","NCU08796"
"CM002238.1","Genbank","gene",5115408,5116931,".","-",".","NCU08790","NCU08790"
"CM002238.1","Genbank","gene",5119161,5119898,".","+",".","NCU08789","NCU08789"
"CM002238.1","Genbank","gene",5127344,5128699,".","+",".","NCU08786","NCU08786"
"CM002238.1","Genbank","gene",5145733,5146613,".","+",".","NCU08780","NCU08780"
"CM002238.1","Genbank","gene",5177585,5178179,".","-",".","NCU08777","NCU08777"
"CM002238.1","Genbank","gene",5192331,5193337,".","-",".","NCU08774","NCU08774"
"CM002238.1","Genbank","gene",5203616,5204342,".","-",".","NCU08770","NCU08770"
"CM002238.1","Genbank","gene",5226752,5227600,".","-",".","NCU08765","NCU08765"
"CM002238.1","Genbank","gene",5229533,5230922,".","-",".","NCU08764","NCU08764"
"CM002238.1","Genbank","gene",5250258,5251830,".","-",".","NCU08757","NCU08757"
"CM002238.1","Genbank","gene",5252358,5254295,".","-",".","NCU08756","NCU08756"
"CM002238.1","Genbank","gene",5261768,5264452,".","+",".","NCU08753","NCU08753"
"CM002237.1","Genbank","gene",3827142,3829394,".","-",".","NCU08734","NCU08734"
"CM002237.1","Genbank","gene",3800068,3800616,".","-",".","NCU08723","NCU08723"
"CM002237.1","Genbank","gene",3801521,3802246,".","-",".","NCU08724","NCU08724"
"CM002237.1","Genbank","gene",3767043,3769140,".","+",".","NCU08712","NCU08712"
"CM002239.1","Genbank","gene",4099901,4102740,".","-",".","NCU08686","NCU08686"
"CM002239.1","Genbank","gene",4104617,4109427,".","-",".","NCU08685","NCU08685"
"CM002239.1","Genbank","gene",4136868,4138515,".","-",".","NCU08678","NCU08678"
"CM002239.1","Genbank","gene",4146320,4151302,".","-",".","NCU08674","NCU08674"
"CM002239.1","Genbank","gene",4161313,4162768,".","+",".","NCU08668","NCU08668"
"CM002239.1","Genbank","gene",4210231,4211223,".","+",".","NCU08654","NCU08654"
"CM002239.1","Genbank","gene",4228212,4229918,".","-",".","NCU08648","NCU08648"
"CM002236.1","Genbank","gene",9649955,9651509,".","-",".","NCU08630","NCU08630"
"CM002236.1","Genbank","gene",9686294,9688284,".","+",".","NCU08638","NCU08638"
"CM002236.1","Genbank","gene",9689585,9690543,".","-",".","NCU08639","NCU08639"
"CM002236.1","Genbank","gene",9606408,9606944,".","-",".","NCU08613","NCU08613"
"CM002236.1","Genbank","gene",9608358,9610079,".","-",".","NCU08614","NCU08614"
"CM002236.1","Genbank","gene",9610349,9612668,".","-",".","NCU08615","NCU08615"
"CM002236.1","Genbank","gene",9518466,9520162,".","-",".","NCU08595","NCU08595"
"CM002238.1","Genbank","gene",4857482,4857922,".","+",".","NCU08576","NCU08576"
"CM002238.1","Genbank","gene",4858979,4859825,".","-",".","NCU08575","NCU08575"
"CM002238.1","Genbank","gene",4868987,4869940,".","-",".","NCU08572","NCU08572"
"CM002238.1","Genbank","gene",4872420,4872943,".","-",".","NCU08571","NCU08571"
"CM002238.1","Genbank","gene",4873986,4874990,".","+",".","NCU08570","NCU08570"
"CM002238.1","Genbank","gene",4876327,4878077,".","+",".","NCU08569","NCU08569"
"CM002238.1","Genbank","gene",4951934,4953542,".","-",".","NCU08552","NCU08552"
"CM002238.1","Genbank","gene",4964708,4965894,".","-",".","NCU08548","NCU08548"
"CM002238.1","Genbank","gene",4967092,4968477,".","-",".","NCU08547","NCU08547"
"CM002238.1","Genbank","gene",4969295,4970282,".","+",".","NCU08546","NCU08546"
"CM002238.1","Genbank","gene",4980063,4982364,".","-",".","NCU08543","NCU08543"
"CM002238.1","Genbank","gene",4983189,4984971,".","-",".","NCU08542","NCU08542"
"CM002238.1","Genbank","gene",4991568,4993181,".","+",".","NCU08539","NCU08539"
"CM002238.1","Genbank","gene",5005328,5013687,".","+",".","NCU08535","NCU08535"
"CM002238.1","Genbank","gene",5016034,5017866,".","-",".","NCU08534","NCU08534"
"CM002238.1","Genbank","gene",5019207,5019830,".","-",".","NCU08533","NCU08533"
"CM002238.1","Genbank","gene",5024302,5026908,".","-",".","NCU08532","NCU08532"
"CM002238.1","Genbank","gene",5028419,5031261,".","-",".","NCU08531","NCU08531"
"CM002238.1","Genbank","gene",5032578,5033465,".","-",".","NCU08530","NCU08530"
"CM002238.1","Genbank","gene",5034336,5035300,".","+",".","NCU08529","NCU08529"
"CM002238.1","Genbank","gene",5056241,5057244,".","-",".","NCU08523","NCU08523"
"CM002238.1","Genbank","gene",5058175,5059242,".","+",".","NCU08522","NCU08522"
"CM002237.1","Genbank","gene",3388596,3390491,".","-",".","NCU08518","NCU08518"
"CM002237.1","Genbank","gene",3426155,3427585,".","-",".","NCU08507","NCU08507"
"CM002237.1","Genbank","gene",3518379,3519893,".","+",".","NCU08478","NCU08478"
"CM002237.1","Genbank","gene",3532339,3538814,".","-",".","NCU08473","NCU08473"
"CM002237.1","Genbank","gene",4044660,4046143,".","-",".","NCU08431","NCU08431"
"CM002237.1","Genbank","gene",4064811,4065478,".","-",".","NCU08437","NCU08437"
"CM002237.1","Genbank","gene",4065986,4066442,".","-",".","NCU08438","NCU08438"
"CM002237.1","Genbank","gene",4008238,4010214,".","-",".","NCU08421","NCU08421"
"CM002237.1","Genbank","gene",3944414,3949668,".","+",".","NCU08404","NCU08404"
"CM002237.1","Genbank","gene",3954216,3955217,".","-",".","NCU08406","NCU08406"
"CM002236.1","Genbank","gene",5505815,5506676,".","-",".","NCU08390","NCU08390"
"CM002242.1","Genbank","gene",1093660,1095284,".","+",".","NCU08398","NCU08398"
"CM002242.1","Genbank","gene",1099434,1102819,".","+",".","NCU08397","NCU08397"
"CM002236.1","Genbank","gene",5523061,5524755,".","-",".","NCU08383","NCU08383"
"CM002236.1","Genbank","gene",5626578,5627624,".","-",".","NCU08361","NCU08361"
"CM002236.1","Genbank","gene",5660231,5661031,".","+",".","NCU08351","NCU08351"
"CM002239.1","Genbank","gene",2400387,2402972,".","-",".","NCU08324","NCU08324"
"CM002239.1","Genbank","gene",2403172,2405399,".","+",".","NCU08323","NCU08323"
"CM002239.1","Genbank","gene",2426844,2427981,".","+",".","NCU08318","NCU08318"
"CM002239.1","Genbank","gene",2505267,2507194,".","+",".","NCU08295","NCU08295"
"CM002238.1","Genbank","gene",4807036,4808227,".","+",".","NCU08260","NCU08260"
"CM002238.1","Genbank","gene",4811606,4812655,".","+",".","NCU08261","NCU08261"
"CM002238.1","Genbank","gene",4818973,4820221,".","+",".","NCU08263","NCU08263"
"CM002238.1","Genbank","gene",4820893,4822548,".","+",".","NCU08264","NCU08264"
"CM002238.1","Genbank","gene",4823696,4824538,".","+",".","NCU08265","NCU08265"
"CM002238.1","Genbank","gene",4778023,4779106,".","+",".","NCU08250","NCU08250"
"CM002238.1","Genbank","gene",4782348,4783813,".","+",".","NCU08252","NCU08252"
"CM002238.1","Genbank","gene",4786333,4787613,".","-",".","NCU08253","NCU08253"
"CM002238.1","Genbank","gene",4788658,4789684,".","+",".","NCU08254","NCU08254"
"CM002238.1","Genbank","gene",4791553,4792371,".","-",".","NCU08255","NCU08255"
"CM002238.1","Genbank","gene",4802863,4804759,".","-",".","NCU08259","NCU08259"
"CM002238.1","Genbank","gene",4757559,4758706,".","+",".","NCU08242","NCU08242"
"CM002238.1","Genbank","gene",4761941,4764324,".","-",".","NCU08243","NCU08243"
"CM002238.1","Genbank","gene",4764577,4766164,".","-",".","NCU08244","NCU08244"
"CM002238.1","Genbank","gene",4726809,4727471,".","+",".","NCU08233","NCU08233"
"CM002238.1","Genbank","gene",4732542,4733660,".","+",".","NCU08234","NCU08234"
"CM002238.1","Genbank","gene",4735926,4738698,".","+",".","NCU08235","NCU08235"
"CM002238.1","Genbank","gene",4740152,4742400,".","-",".","NCU08236","NCU08236"
"CM002238.1","Genbank","gene",4744493,4745995,".","-",".","NCU08238","NCU08238"
"CM002238.1","Genbank","gene",4676768,4677879,".","-",".","NCU08221","NCU08221"
"CM002238.1","Genbank","gene",4680233,4682796,".","+",".","NCU08222","NCU08222"
"CM002238.1","Genbank","gene",4655560,4656093,".","-",".","NCU08213","NCU08213"
"CM002238.1","Genbank","gene",4664863,4667489,".","+",".","NCU08216","NCU08216"
"CM002238.1","Genbank","gene",4673731,4674312,".","+",".","NCU08219","NCU08219"
"CM002238.1","Genbank","gene",4634182,4636013,".","-",".","NCU08204","NCU08204"
"CM002238.1","Genbank","gene",4640146,4641315,".","+",".","NCU08207","NCU08207"
"CM002238.1","Genbank","gene",4644661,4645491,".","-",".","NCU08208","NCU08208"
"CM002238.1","Genbank","gene",4606355,4606862,".","+",".","NCU08192","NCU08192"
"CM002238.1","Genbank","gene",4607735,4609300,".","-",".","NCU08193","NCU08193"
"CM002238.1","Genbank","gene",4610804,4613436,".","+",".","NCU08194","NCU08194"
"CM002242.1","Genbank","gene",3653390,3656472,".","-",".","NCU08180","NCU08180"
"CM002242.1","Genbank","gene",3666019,3667359,".","+",".","NCU08183","NCU08183"
"CM002242.1","Genbank","gene",3645716,3648337,".","-",".","NCU08178","NCU08178"
"CM002242.1","Genbank","gene",3554688,3557629,".","+",".","NCU08152","NCU08152"
"CM002242.1","Genbank","gene",3558226,3560515,".","+",".","NCU08153","NCU08153"
"CM002242.1","Genbank","gene",3561139,3562910,".","+",".","NCU08154","NCU08154"
"CM002242.1","Genbank","gene",3563626,3565020,".","-",".","NCU08155","NCU08155"
"CM002242.1","Genbank","gene",3567258,3568590,".","-",".","NCU08156","NCU08156"
"CM002242.1","Genbank","gene",3527512,3529760,".","+",".","NCU08145","NCU08145"
"CM002242.1","Genbank","gene",3502449,3504001,".","+",".","NCU08138","NCU08138"
"CM002236.1","Genbank","gene",343608,345535,".","-",".","NCU08120","NCU08120"
"CM002236.1","Genbank","gene",345768,347031,".","+",".","NCU08121","NCU08121"
"CM002242.1","Genbank","gene",3440339,3443437,".","+",".","NCU08123","NCU08123"
"CM002242.1","Genbank","gene",3459049,3461384,".","+",".","NCU08128","NCU08128"
"CM002236.1","Genbank","gene",262020,263387,".","-",".","NCU08102","NCU08102"
"CM002236.1","Genbank","gene",264036,265388,".","-",".","NCU08103","NCU08103"
"CM002236.1","Genbank","gene",291633,292877,".","+",".","NCU08105","NCU08105"
"CM002236.1","Genbank","gene",293167,294573,".","+",".","NCU08106","NCU08106"
"CM002236.1","Genbank","gene",296499,297770,".","-",".","NCU08107","NCU08107"
"CM002236.1","Genbank","gene",302353,303729,".","+",".","NCU08109","NCU08109"
"CM002236.1","Genbank","gene",210487,212487,".","+",".","NCU08084","NCU08084"
"CM002236.1","Genbank","gene",214620,215734,".","+",".","NCU08085","NCU08085"
"CM002236.1","Genbank","gene",216105,216521,".","-",".","NCU08086","NCU08086"
"CM002236.1","Genbank","gene",219396,220979,".","-",".","NCU08087","NCU08087"
"CM002236.1","Genbank","gene",178614,180242,".","-",".","NCU08073","NCU08073"
"CM002236.1","Genbank","gene",181223,181975,".","+",".","NCU08074","NCU08074"
"CM002236.1","Genbank","gene",182428,185051,".","-",".","NCU08075","NCU08075"
"CM002236.1","Genbank","gene",188531,189595,".","-",".","NCU08077","NCU08077"
"CM002236.1","Genbank","gene",190407,191138,".","+",".","NCU08078","NCU08078"
"CM002236.1","Genbank","gene",99983,102134,".","+",".","NCU08050","NCU08050"
"CM002236.1","Genbank","gene",93474,98954,".","-",".","NCU08049","NCU08049"
"CM002239.1","Genbank","gene",3981922,3983344,".","-",".","NCU08037","NCU08037"
"CM002239.1","Genbank","gene",3988310,3990013,".","-",".","NCU08039","NCU08039"
"CM002239.1","Genbank","gene",3791159,3794517,".","+",".","NCU07981","NCU07981"
"CM002239.1","Genbank","gene",3796602,3799753,".","+",".","NCU07982","NCU07982"
"CM002239.1","Genbank","gene",3800360,3801194,".","-",".","NCU07983","NCU07983"
"CM002239.1","Genbank","gene",3817959,3820506,".","-",".","NCU07987","NCU07987"
"CM002239.1","Genbank","gene",3821190,3823772,".","-",".","NCU07988","NCU07988"
"CM002239.1","Genbank","gene",1186351,1187480,".","+",".","NCU07972","NCU07972"
"CM002239.1","Genbank","gene",1194675,1196591,".","-",".","NCU07970","NCU07970"
"CM002239.1","Genbank","gene",1198198,1200645,".","+",".","NCU07969","NCU07969"
"CM002239.1","Genbank","gene",1206280,1210163,".","+",".","NCU07966","NCU07966"
"CM002239.1","Genbank","gene",1277918,1279388,".","-",".","NCU07942","NCU07942"
"CM002239.1","Genbank","gene",1339420,1342095,".","+",".","NCU07923","NCU07923"
"CM002239.1","Genbank","gene",1350985,1351816,".","-",".","NCU07921","NCU07921"
"CM002239.1","Genbank","gene",1352350,1355222,".","-",".","NCU07920","NCU07920"
"CM002239.1","Genbank","gene",1355673,1356924,".","-",".","NCU07919","NCU07919"
"CM002239.1","Genbank","gene",1395493,1397836,".","+",".","NCU07905","NCU07905"
"CM002239.1","Genbank","gene",1403508,1404577,".","+",".","NCU07902","NCU07902"
"CM002239.1","Genbank","gene",1410133,1412473,".","+",".","NCU07899","NCU07899"
"CM002239.1","Genbank","gene",1415258,1417503,".","+",".","NCU07897","NCU07897"
"CM002239.1","Genbank","gene",1420445,1423398,".","-",".","NCU07896","NCU07896"
"CM002239.1","Genbank","gene",1426447,1432506,".","-",".","NCU07894","NCU07894"
"CM002238.1","Genbank","gene",1230805,1233227,".","-",".","NCU07884","NCU07884"
"CM002238.1","Genbank","gene",1185564,1188434,".","+",".","NCU07871","NCU07871"
"CM002238.1","Genbank","gene",1151624,1153790,".","+",".","NCU07864","NCU07864"
"CM002238.1","Genbank","gene",979196,980891,".","+",".","NCU07820","NCU07820"
"CM002238.1","Genbank","gene",981619,983387,".","+",".","NCU07821","NCU07821"
"CM002238.1","Genbank","gene",983811,985578,".","+",".","NCU07822","NCU07822"
"CM002238.1","Genbank","gene",976728,978170,".","-",".","NCU07819","NCU07819"
"CM002240.1","Genbank","gene",244090,245184,".","+",".","NCU07801","NCU07801"
"CM002240.1","Genbank","gene",270001,271373,".","+",".","NCU07795","NCU07795"
"CM002240.1","Genbank","gene",280159,282370,".","-",".","NCU07789","NCU07789"
"CM002240.1","Genbank","gene",419047,420166,".","-",".","NCU07752","NCU07752"
"CM002239.1","Genbank","gene",2058673,2060396,".","+",".","NCU07733","NCU07733"
"CM002239.1","Genbank","gene",2077868,2079456,".","+",".","NCU07726","NCU07726"
"CM002239.1","Genbank","gene",2078934,2080250,".","-",".","NCU07725","NCU07725"
"CM002239.1","Genbank","gene",2107177,2109757,".","+",".","NCU07714","NCU07714"
"CM002239.1","Genbank","gene",2111195,2114355,".","+",".","NCU07712","NCU07712"
"CM002239.1","Genbank","gene",2182674,2185937,".","+",".","NCU07699","NCU07699"
"CM002239.1","Genbank","gene",2208622,2211878,".","-",".","NCU07692","NCU07692"
"CM002239.1","Genbank","gene",2219571,2223212,".","+",".","NCU07690","NCU07690"
"CM002239.1","Genbank","gene",2230723,2232179,".","-",".","NCU07687","NCU07687"
"CM002239.1","Genbank","gene",413469,413878,".","+",".","NCU07653","NCU07653"
"CM002239.1","Genbank","gene",420508,421870,".","-",".","NCU07656","NCU07656"
"CM002239.1","Genbank","gene",361634,362915,".","+",".","NCU07640","NCU07640"
"CM002239.1","Genbank","gene",374192,375687,".","+",".","NCU07641","NCU07641"
"CM002239.1","Genbank","gene",376398,377629,".","+",".","NCU07642","NCU07642"
"CM002239.1","Genbank","gene",377981,379563,".","+",".","NCU07643","NCU07643"
"CM002239.1","Genbank","gene",380902,384787,".","+",".","NCU07644","NCU07644"
"CM002239.1","Genbank","gene",387841,389353,".","+",".","NCU07645","NCU07645"
"CM002239.1","Genbank","gene",390012,391739,".","+",".","NCU07646","NCU07646"
"CM002239.1","Genbank","gene",391746,392192,".","+",".","NCU07647","NCU07647"
"CM002239.1","Genbank","gene",393308,398274,".","+",".","NCU07648","NCU07648"
"CM002239.1","Genbank","gene",325468,326406,".","+",".","NCU07630","NCU07630"
"CM002239.1","Genbank","gene",332021,334319,".","+",".","NCU07632","NCU07632"
"CM002239.1","Genbank","gene",335889,337120,".","+",".","NCU07633","NCU07633"
"CM002239.1","Genbank","gene",340142,342668,".","+",".","NCU07634","NCU07634"
"CM002239.1","Genbank","gene",343938,344489,".","+",".","NCU07635","NCU07635"
"CM002239.1","Genbank","gene",345246,346821,".","+",".","NCU07636","NCU07636"
"CM002239.1","Genbank","gene",349040,351899,".","+",".","NCU07637","NCU07637"
"CM002239.1","Genbank","gene",353975,356880,".","+",".","NCU07638","NCU07638"
"CM002239.1","Genbank","gene",307996,309679,".","+",".","NCU07623","NCU07623"
"CM002239.1","Genbank","gene",315068,317473,".","+",".","NCU07625","NCU07625"
"CM002239.1","Genbank","gene",318163,319473,".","+",".","NCU07626","NCU07626"
"CM002239.1","Genbank","gene",320439,321524,".","+",".","NCU07627","NCU07627"
"CM002239.1","Genbank","gene",322256,323143,".","+",".","NCU07628","NCU07628"
"CM002239.1","Genbank","gene",323849,324865,".","+",".","NCU07629","NCU07629"
"CM002239.1","Genbank","gene",248761,250797,".","+",".","NCU07610","NCU07610"
"CM002239.1","Genbank","gene",200140,200589,".","+",".","NCU07600","NCU07600"
"CM002239.1","Genbank","gene",174775,177213,".","-",".","NCU07592","NCU07592"
"CM002239.1","Genbank","gene",178291,180040,".","+",".","NCU07593","NCU07593"
"CM002239.1","Genbank","gene",182437,183928,".","-",".","NCU07594","NCU07594"
"CM002239.1","Genbank","gene",185124,186148,".","+",".","NCU07595","NCU07595"
"CM002239.1","Genbank","gene",188782,189978,".","+",".","NCU07596","NCU07596"
"CM002239.1","Genbank","gene",198403,199260,".","+",".","NCU07599","NCU07599"
"CM002239.1","Genbank","gene",141914,142889,".","-",".","NCU07581","NCU07581"
"CM002239.1","Genbank","gene",160933,163280,".","-",".","NCU07589","NCU07589"
"CM002238.1","Genbank","gene",4300744,4304108,".","+",".","NCU07574","NCU07574"
"CM002238.1","Genbank","gene",4306148,4306542,".","+",".","NCU07573","NCU07573"
"CM002238.1","Genbank","gene",4358026,4360279,".","+",".","NCU07560","NCU07560"
"CM002238.1","Genbank","gene",4360236,4362736,".","-",".","NCU07559","NCU07559"
"CM002238.1","Genbank","gene",4412545,4414027,".","-",".","NCU07547","NCU07547"
"CM002238.1","Genbank","gene",4450224,4452459,".","+",".","NCU07537","NCU07537"
"CM002238.1","Genbank","gene",4452947,4455926,".","-",".","NCU07536","NCU07536"
"CM002238.1","Genbank","gene",4469940,4472815,".","+",".","NCU07533","NCU07533"
"CM002238.1","Genbank","gene",4500624,4503723,".","+",".","NCU07525","NCU07525"
"CM002238.1","Genbank","gene",4543887,4545698,".","+",".","NCU07517","NCU07517"
"CM002238.1","Genbank","gene",4577529,4578450,".","-",".","NCU07510","NCU07510"
"CM002236.1","Genbank","gene",386939,388761,".","-",".","NCU07503","NCU07503"
"CM002236.1","Genbank","gene",393677,395053,".","-",".","NCU07501","NCU07501"
"CM002236.1","Genbank","gene",397225,398634,".","+",".","NCU07500","NCU07500"
"CM002236.1","Genbank","gene",400255,401476,".","+",".","NCU07499","NCU07499"
"CM002236.1","Genbank","gene",479576,482143,".","-",".","NCU07480","NCU07480"
"CM002236.1","Genbank","gene",491366,493798,".","-",".","NCU07478","NCU07478"
"CM002236.1","Genbank","gene",507934,509018,".","-",".","NCU07475","NCU07475"
"CM002236.1","Genbank","gene",636650,638312,".","+",".","NCU07434","NCU07434"
"CM002236.1","Genbank","gene",638340,642524,".","-",".","NCU07433","NCU07433"
"CM002236.1","Genbank","gene",666139,666602,".","+",".","NCU07427","NCU07427"
"CM002236.1","Genbank","gene",5982975,5983852,".","-",".","NCU07424","NCU07424"
"CM002236.1","Genbank","gene",6087696,6092398,".","+",".","NCU07393","NCU07393"
"CM002236.1","Genbank","gene",6119696,6123216,".","+",".","NCU07388","NCU07388"
"CM002236.1","Genbank","gene",6183753,6185475,".","+",".","NCU07372","NCU07372"
"CM002236.1","Genbank","gene",6186628,6187317,".","+",".","NCU07371","NCU07371"
"CM002236.1","Genbank","gene",6188727,6189327,".","+",".","NCU07370","NCU07370"
"CM002236.1","Genbank","gene",6295972,6297125,".","+",".","NCU07345","NCU07345"
"CM002239.1","Genbank","gene",4325437,4326465,".","+",".","NCU07337","NCU07337"
"CM002239.1","Genbank","gene",4334168,4337549,".","-",".","NCU07334","NCU07334"
"CM002239.1","Genbank","gene",4345645,4347081,".","-",".","NCU07331","NCU07331"
"CM002239.1","Genbank","gene",4412497,4414080,".","+",".","NCU07312","NCU07312"
"CM002239.1","Genbank","gene",4578607,4579916,".","-",".","NCU07266","NCU07266"
"CM002240.1","Genbank","gene",6081633,6083258,".","-",".","NCU07249","NCU07249"
"CM002240.1","Genbank","gene",6155250,6157523,".","+",".","NCU07235","NCU07235"
"CM002240.1","Genbank","gene",6177261,6177892,".","+",".","NCU07229","NCU07229"
"CM002240.1","Genbank","gene",6191093,6191712,".","+",".","NCU07228","NCU07228"
"CM002240.1","Genbank","gene",6192810,6193672,".","+",".","NCU07227","NCU07227"
"CM002240.1","Genbank","gene",6194674,6197388,".","-",".","NCU07226","NCU07226"
"CM002240.1","Genbank","gene",6201907,6203334,".","-",".","NCU07224","NCU07224"
"CM002240.1","Genbank","gene",6217322,6218940,".","-",".","NCU07218","NCU07218"
"CM002240.1","Genbank","gene",6220001,6220672,".","-",".","NCU07217","NCU07217"
"CM002240.1","Genbank","gene",6222268,6222909,".","-",".","NCU07216","NCU07216"
"CM002240.1","Genbank","gene",6225076,6227238,".","-",".","NCU07214","NCU07214"
"CM002240.1","Genbank","gene",6228735,6229094,".","-",".","NCU07213","NCU07213"
"CM002240.1","Genbank","gene",6229405,6230566,".","-",".","NCU07212","NCU07212"
"CM002240.1","Genbank","gene",6231160,6232580,".","-",".","NCU07211","NCU07211"
"CM002240.1","Genbank","gene",6235622,6236738,".","-",".","NCU07209","NCU07209"
"CM002240.1","Genbank","gene",6237807,6238634,".","-",".","NCU07208","NCU07208"
"CM002240.1","Genbank","gene",6239638,6241091,".","-",".","NCU07207","NCU07207"
"CM002240.1","Genbank","gene",6250622,6251866,".","+",".","NCU07204","NCU07204"
"CM002240.1","Genbank","gene",6261577,6263248,".","+",".","NCU07200","NCU07200"
"CM002240.1","Genbank","gene",6269270,6271485,".","+",".","NCU07197","NCU07197"
"CM002240.1","Genbank","gene",6308115,6309716,".","-",".","NCU07186","NCU07186"
"CM002240.1","Genbank","gene",6310400,6311736,".","-",".","NCU07185","NCU07185"
"CM002240.1","Genbank","gene",6321294,6323240,".","-",".","NCU07180","NCU07180"
"CM002240.1","Genbank","gene",6379932,6380604,".","+",".","NCU07163","NCU07163"
"CM002240.1","Genbank","gene",6385615,6386419,".","-",".","NCU07161","NCU07161"
"CM002240.1","Genbank","gene",6393167,6395707,".","+",".","NCU07159","NCU07159"
"CM002240.1","Genbank","gene",6399381,6401135,".","-",".","NCU07157","NCU07157"
"CM002240.1","Genbank","gene",6407702,6409565,".","-",".","NCU07153","NCU07153"
"CM002240.1","Genbank","gene",6411400,6412219,".","-",".","NCU07152","NCU07152"
"CM002240.1","Genbank","gene",6412876,6413555,".","+",".","NCU07151","NCU07151"
"CM002240.1","Genbank","gene",6414593,6416401,".","+",".","NCU07150","NCU07150"
"CM002240.1","Genbank","gene",6417640,6419476,".","+",".","NCU07149","NCU07149"
"CM002240.1","Genbank","gene",6420073,6422165,".","-",".","NCU07148","NCU07148"
"CM002240.1","Genbank","gene",6422489,6423410,".","+",".","NCU07147","NCU07147"
"CM002240.1","Genbank","gene",6428125,6429262,".","+",".","NCU07145","NCU07145"
"CM002240.1","Genbank","gene",6431522,6433447,".","-",".","NCU07144","NCU07144"
"CM002241.1","Genbank","gene",1305,3239,".","-",".","NCU07143","NCU07143"
"CM002241.1","Genbank","gene",3549,4482,".","+",".","NCU07142","NCU07142"
"CM002241.1","Genbank","gene",57481,60490,".","+",".","NCU07127","NCU07127"
"CM002241.1","Genbank","gene",121813,128184,".","-",".","NCU07116","NCU07116"
"CM002241.1","Genbank","gene",128969,130900,".","-",".","NCU07115","NCU07115"
"CM002241.1","Genbank","gene",157770,158549,".","-",".","NCU07106","NCU07106"
"CM002241.1","Genbank","gene",160017,160757,".","-",".","NCU07105","NCU07105"
"CM002241.1","Genbank","gene",161935,162582,".","+",".","NCU07104","NCU07104"
"CM002241.1","Genbank","gene",163916,164689,".","+",".","NCU07103","NCU07103"
"CM002241.1","Genbank","gene",184161,185089,".","+",".","NCU07095","NCU07095"
"CM002241.1","Genbank","gene",192355,194418,".","+",".","NCU07092","NCU07092"
"CM002241.1","Genbank","gene",195742,196775,".","+",".","NCU07091","NCU07091"
"CM002241.1","Genbank","gene",197965,199028,".","-",".","NCU07090","NCU07090"
"CM002241.1","Genbank","gene",200047,201341,".","+",".","NCU07089","NCU07089"
"CM002241.1","Genbank","gene",203459,204202,".","-",".","NCU07087","NCU07087"
"CM002241.1","Genbank","gene",206035,208139,".","-",".","NCU07086","NCU07086"
"CM002241.1","Genbank","gene",209405,209713,".","+",".","NCU07085","NCU07085"
"CM002241.1","Genbank","gene",212908,213996,".","+",".","NCU07084","NCU07084"
"CM002241.1","Genbank","gene",331373,334932,".","-",".","NCU07058","NCU07058"
"CM002241.1","Genbank","gene",346218,348122,".","+",".","NCU07054","NCU07054"
"CM002241.1","Genbank","gene",352643,353170,".","-",".","NCU07051","NCU07051"
"CM002241.1","Genbank","gene",355362,357848,".","+",".","NCU07050","NCU07050"
"CM002241.1","Genbank","gene",358462,359582,".","+",".","NCU07049","NCU07049"
"CM002239.1","Genbank","gene",4899811,4903611,".","+",".","NCU07011","NCU07011"
"CM002239.1","Genbank","gene",4720297,4723025,".","+",".","NCU06973","NCU06973"
"CM002242.1","Genbank","gene",886585,887314,".","+",".","NCU06953","NCU06953"
"CM002242.1","Genbank","gene",887936,888688,".","+",".","NCU06954","NCU06954"
"CM002242.1","Genbank","gene",889200,889867,".","+",".","NCU06955","NCU06955"
"CM002242.1","Genbank","gene",830330,831806,".","-",".","NCU06936","NCU06936"
"CM002242.1","Genbank","gene",833411,834699,".","+",".","NCU06937","NCU06937"
"CM002242.1","Genbank","gene",835356,836493,".","+",".","NCU06938","NCU06938"
"CM002242.1","Genbank","gene",769865,770979,".","+",".","NCU06920","NCU06920"
"CM002242.1","Genbank","gene",744988,746056,".","-",".","NCU06911","NCU06911"
"CM002242.1","Genbank","gene",756592,757945,".","-",".","NCU06915","NCU06915"
"CM002242.1","Genbank","gene",760708,762515,".","+",".","NCU06917","NCU06917"
"CM002242.1","Genbank","gene",764838,767418,".","+",".","NCU06918","NCU06918"
"CM002242.1","Genbank","gene",767890,769571,".","+",".","NCU06919","NCU06919"
"CM002242.1","Genbank","gene",709744,710442,".","+",".","NCU06901","NCU06901"
"CM002242.1","Genbank","gene",713339,714157,".","+",".","NCU06902","NCU06902"
"CM002242.1","Genbank","gene",716046,717140,".","+",".","NCU06903","NCU06903"
"CM002242.1","Genbank","gene",695165,696106,".","-",".","NCU06896","NCU06896"
"CM002242.1","Genbank","gene",640234,641603,".","+",".","NCU06880","NCU06880"
"CM002242.1","Genbank","gene",665043,666093,".","-",".","NCU06887","NCU06887"
"CM002242.1","Genbank","gene",666583,667654,".","-",".","NCU06888","NCU06888"
"CM002237.1","Genbank","gene",1749714,1753071,".","+",".","NCU06853","NCU06853"
"CM002237.1","Genbank","gene",1856542,1857540,".","-",".","NCU06823","NCU06823"
"CM002237.1","Genbank","gene",1858296,1859431,".","-",".","NCU06822","NCU06822"
"CM002237.1","Genbank","gene",1922617,1925086,".","+",".","NCU06793","NCU06793"
